ID,Volume,Part,Page,Date,Author,Title,Imprint,Quotation,Headnote
part1_p83_a5,Vol.1,Part I,p83-84,[a. 1542.],"Wyatt, Sir Thomas (d. 1542).","[Satire ii], Of the Courtiers life written to Iohn Poins; [Satire iii], How to use the Court and himselfe therein, written to Syr Fraunces Bryan. [Printed in] Songes and Sonettes written by the... Lorde Henry Howard... 1557.","[See next entry] f. 47 and 48 b (Tottell’s Miscellany, English Reprints, ed. E. Arber, 1870, p. 89, ll. 50-1, p. 92, ll. 73-8).","I am not he that can. . . . . . . .
. . . . . . . . .
[fol. 47] Praise syr Topas for a noble tale,
And scorne the story that the knight tolde :
. . . . . . . . .
[fol. 48 b] In this also se that thou be not idle:
Thy nece, thy cosyn, sister, or thy daughter,
If she bee faire. . . . . . . .
If thy better hath her loue besought her:
Auaunce his cause, and he shall helpe thy nede,
It is but loue, turne thou it to a laughter.
But ware I say, so gold thee helpe and spede:
That in this case thou be not so vnwise,
As Pandar was in such a like dede.
For he, the fole of conscience, was so nice:
That he no gaine would haue for all his paine.","[For Chaucer's influence on Wyatt's verse, which was considerable, see below, App. A, a. 1542.]"
part1_p84_a1,Vol.1,Part I,p84,[c. 1542.],"Howard, Henry, Earl of Surrey.",Poem on the Death of... Sir T[homas] W[yatt].,"[First printed in the collection of] Songes and Sonettes, written by the ryght honorable Lorde Henry Haward late Earle of Surrey, and other. Apud Richardum Tottel, 1557. [col.] Imprinted at London... by Richard Tottel, the fift day of June, An. 1557. [This is known as Tottel’s Miscellany, a unique copy of this first edn. is in the Bodleian; our transcript is from the 2nd edn. [in B. M.], with col. ‘Imprinted at London... by Richard Tottell the xxxi. day of July, An. 1557,‘ ff. 16 b and 17. (Tottel's Miscellany, English Reprints, ed. E. Arber, 1870, p. 29.)","Of the death of the same sir T.[homas] W.[yatt]
. . . . . . .
Of the same.
W. Resteth here, that quick could neuer rest:
. . . . . . . .
A hand, that taught, what might be said in rime:
That reft Chaucer the glory of his wit :
A mark, the which (unparfited, for time)
Some may approch, but neuer none shal hit.","[There are three known copies of the 2nd edn. of Tottell. See an article on Tottel's Miscellany, by W. W. Greg in The Library, April, 1904.]"
part1_p84_a2,Vol.1,Part I,p84,1542.,"Leland, John.","Naeniae in mortem Thomae Viati,","ll. 1-8. See below, App. A, 1542.",,
part1_p85_a1,Vol.1,Part I,p85,[1543?],Unknown.,Heading to Truth.,"MS. Arch. Seld. B 10, fol. F ii and b. (at end of Harding’s Chronicle, p. 4 of “the Prouerbes of Lydgate."" More odd texts of Chaucer's minor poems, ed. F. J. Furnivall, Chaucer soc. 1886, p. 29).",Ecce bonum consilium galfridi chaucers contra fortunam.,
part1_p85_a2,Vol.1,Part I,p85-86,1544.,"Ascham, Roger.",Toxophilus.,"Londini In ædibus Edouardi Whytchurch, Book i, sign. E i b, E ii b-iii, E iv-iv b, F ii-ii b. (English Reprints, ed. E. Arber, 1868, pp. 52, 54, 56, 59.)","[sign. B i b] The Nource of dise and cardes is werisome Ydlenesse,
enemy of vertue, ye drowner of youthe, that tarieth in it, and
as Chauser doth saye verie well in the Parsons tale, the greene
path waye to hel, hauinge this thing appropriat vnto it, that
where as other vices haue some cloke of honestie, onely
ydlenes can neyther do wel, nor yet thinke wel.
[Parson's Tale, ll. 710-16 ?]
. . . . . . . .
[sign. E
ii b]
Whose horriblenes [speaking of Gaming] is so large that
it passed the eloquence of our Englishe Homer [Chaucer] to
compasse it: yet because I euer thought hys sayinges to have
as much authoritye as eyther Sophocles or Euripedes in Greke,
therefore gladly do I remembre these verses of hys:—
Hasardry is very mother of lesinges
And of deceyte and cursed sweringes
[sign. E iii]
Blasphemie of Christ, manslaughter, and waste also,
Of catel of tyme, of other thynges mo.
[Pardoner's Tale, ll. 590-4.]
(Here Ascham inserts a moral disquisition on various clauses
of these verses.]
. . . . . . . .
[sign. E iv] Cursed sweryng blasphemie of Christe. These halfe verses
Chaucer in an other place more at large doth well set out, and
verye liuely expresse, sayinge.
Ey bi goddes precious hert and his nayles
And by the blood of Christ that is in Hales
. . . . . . . . .
Forsweringe, Ire, falsnes and Homicide, etc.
[Pardoner's Tale, ll. 615-7].
[sign.E
iv b]
.... Two men I herd my selfe, whose sayinges be far more
grisely than Chaucers verses.  ...
[sign. F ii]
Yet this I woulde wysche that all great men in Englande
had red ouer diligentlye the Pardoners tale in Chaucer, and
there they shoulde perceyue and se, howe moche suche games
stande with theyr worshyppe, howe great soeuer they be.  ...
I wyll make an ende with this saying of Chaucer:
[sign. F.
ii b]
Lordes might finde them other maner of pleye
Honest ynough to driiue the daye awaye.
[Pardoner's Tale, ll. 627-8.]",
part1_p86_a1,Vol.1,Part I,p86,1544.,"Betham, Peter.","The Prefatory Epistle [to] The preceptes of Warre,","set forth by James the Erle of Purlilia and translated into Englysh by Peter Betham 1544. [col. ] Imprynted at London, in the Olde Jewery, by Edwarde Whytchurche, cum priuilegio ad imprimendum solum. (Title and extract with Chaucer ref. given in Censura Literaria, by Sir S. E. Brydges, vol. vii (iv of new series), 1808, pp. 67-72.)","[p. 69]  Yet lette no man thyncke, that I doo damne all usual
termes borowed of other tounges whan I doo well Knowe
that one tounge is interlaced with an other. But nowe to
be shorte, I take them beste Englysshe men, which folowe
Chaucer, and other olde wryters, in whyche study the nobles,
and gentle men of Englande, are worthye to be praysed, whan
they endeuoure to brynge agayne his owne clennes, oure
Englysshe toungue, and playnelye to speake wyth our owne
termes, as our [f]athers dyd before us....","[There is no copy in B.M., but one in Bodl. and one in Camb. Univ. library.]"
part1_p86_a3,Vol.1,Part I,p86-87,[c. 1545.],"Forrest, William.",History of Joseph.,"Univ. Coll. Oxford MS. 88, fol. 3. (The History of Grisild the Second..... written by William Forrest... ed. Rev. W. D. Macray. Roxb. Club, 1875, p. 167.","The Prologe.
. . . . . . . .
I wote this hathe not the florischinge veyne
Of Gowers phrase, adorned in suche sorte,
Oather of Chaucers, that Poete soueraynge
To aske their counsaylles I came all to shorte:
Lydgate in this gaue me no comforte;
So tell I yowe, before yee doo ytt reade,
I cannot them rayse, so longe agoe deade.","[""Dated as having been finished April 11, 1569, but said by the author to have been originally written 24 years before."" Cf. Rox. Club edn. introduction, p. xxi.]"
part1_p87_a1,Vol.1,Part I,p87,[c. 1545.],"Leland, John.",Commentarii de Scriptoribus Britannicis.,"[MS. Bodl.] [first printed by] Antonius Hall,... Oxonii, 1709. Cap. Dv, De Gallofrido Chaucero, pp. 419-26, cap. cdxciii, De Joanne Govero, p. 416.",,"[This is the first ‘life' of Chaucer. For a print of it, ses below, App. A e 1545 Leland.]"
part1_p87_a2,Vol.1,Part I,p87,[c. 1545.],"Leland, John.","Principum, ac illustrium aliquot de eruditorum in Anglia Virorum, Encomia... nunc primum in lucem edita.","Londini,... 1589. Encomia illustrium virorum. In laudem Gallofridi Chauceri, Isiaci, p. 79; De Gallofrido Chaucero, Equite, p. 80; De Gallofrido Chaucero, pp. 93-4. (Reprinted by T. Hearne, in J. Lelandi de Rebus Britannicis Collectanea, 1770, vol. v, pp. 141-2 152.)",,[These three sets of verses are all included (with some variation in the flrst and third) in the account of Chaucer given by Leland in the Commentarii de Scriptoribus Britannicis. See last entry.]
part1_p87_a3,Vol.1,Part I,p87,[c. 1545.],"Leland, John.","Joannes Lelandi antiquarii De Rebus Britannicis Collectanea,","tom. iii [Tanner MS. Bodl.] fol. 48. (Reprinted, with same title by T. Hearne, 1770, vol iv, p. 49.)","Westmonasterii
Distichon ex epitaphio Galfredi Chauceri
Galfredus Chaucer, vates & fama poësis
Maternæ, hac sacra sum tumulatus humo.","[These lines are the last two of Surigo's epitaph, see above, 1479, p. 60. The references in The Itinerary of John Leland (Tanner MSS. Bodl.), ed. Thomas Hearne, 2nd edn. 1745, are to Thomas and Alice Chaucer: they are vol. ii, p. 7; iv, pp. 6, 19; vii, pp. 69, 104.]"
part1_p87_a4,Vol.1,Part I,p87,1546.,"Ashton, Peter.",Epistle dedicatory [to] A shorte treatise vpon the Turkes Chronicles.... translated out of Latyne into englysh....,"by Peter Ashton. Imprinted at London in Fletestrete.... by Edwarde Whitchurche M.D.XL.vi., sign. *vi b. (British Bibliographer, ed. Sir S. E. Brydges, 1810-14, vol. ii, 1812, p. 94. Short extract, containing Chaucer reference.)","For truly, throwghe out al this simple and rude translation,
I studyed rather to vse the most playn and famylier english
speche, then ether Chaucers wordes (which by reason of
antiquitie be almost out of vse) or els ink horne termes (as
they call them), whiche the common people, for lacke of latin,
do not vnderstand.",
part1_p88_a1,Vol.1,Part I,p88,1548.,"Bale, John.",Illustrium Maioris Britanniae Scriptorum.,"[1st edn.] fol. 198 and b [Life of Chaucer), fol. 202 b [John Lydgate], fol. 233b [Thomas Wyat]. (For text of extracts see Appendix A, 1548, Bale, and cf. 2nd edn. of 1557-9, p. 96 below.)",,
part1_p88_a2,Vol.1,Part I,p88,[1548?],"Lindsay, Sir David.","The Historie of Ane Nobil and Wailzeand Squyer, William Meldrum.","[col.] Imprentit at Edinburgh be Henrie Charteris Anno MDxciiii, sign. a ii and a ii b. (Poetical works, ed. D. Laing, 1879, vol. i, pp. 159-60; also Works, part iii, ... Squyer... Meldrum ed. F. Hall, E. E.T. soc. 1868, pp. 321-2.)","[l. 11]
Poetis thair honour to auance
Hes put thame in rememberance
Sum wryt of preclair Conquerouris,
And sum of vailzeand Empriouris;
. . . . . . .
[l.28]
Sum wryt of deidis amorous;
As Chauceir wrait of Troilus
How that he luiffit Cressida:
Of Jason and of Medea.","[In the table of contents to The Warkis of... Sir Dauid Lyndsay... Imprentit ... be Henrie Charteris, Anno M. DLxxxii, this poem is mentioned as the ‘Historie of the Squyer William Meldrum of the Benis, neuer befoir Imprentit,' but it was not included in the Works, and no edn. of that date is now known to exist. Squyer Meldrum occurs again in the table of contents in the 1592 edn. of Lindsay's Works, but is not printed amongst them, yet it seems certain that an edn. was issued previous to 1585, as six copies are mentioned as part of the stock in trade of Robert Gourlay, bookseller of Edinburgh, who died in Sept. of that year. See Laing, vol. iii, pp. 278-86.]"
part1_p88_a3,Vol.1,Part I,p88,1549.,"Becke, Edmund.",Preface,"to Becke's edition of the Bible, fol. 1549, sign. A A vi.","To the most puissant and mighty prince Edwarde the first..
. . . . . . . . .
If all magistrates &̀ the nobilitie, wolde wel wey with them
selfs the inestimable dignitie, & incomparable goodnes of Gods
boke,... and wolde also as willingly vouchsafe to suffurate
& spare an houre or ii in a day, from theyr worldly busines,
emploing it about the reading of this boke, as they have been
vsed to do in Cronicles & Canterbury tales, then should they
also abandone... all blasphemyes, swearing, carding, dysing.
... Oh what a florishing commune wealth should your grace
inioy & haue. . .",
part1_p88_a4,Vol.1,Part I,p88-89,[1549?],"Cranmer, Thomas.",A Sermon concerning the time of Rebellion.,"Corp. Christ, coll. MS. Camb. cii, pp. 409-99. (Cranmer's Works, ed. J. E. Cox, Parker soc. 1844-6, vol. ii, 1846, p. 198.)","If we receiue and repute the gospel as a thing most true and
godly, why do we not live according to the same? If we count
it as fables and trifles why do we take upon us to give such
credit and authority to it?
To what purpose tendeth such dissimulation and hypocrisy?
If we take it for a Canterbury tale, why do we not refuse it?
Why do we not laugh it out of place, and whistle at it?",[This extract is given fromn the Parler soc. edition.]
part1_p89_a1,Vol.1,Part I,p89,1549.,"Latimer, Hugh.",The sconde Sermon... preached before the Kynges maiestie... ye xv. day of March Mcccccxlix.,"Imprinted at London by John Daye [1549?]. The second sermon has a different title page to the first, though bound together. To the Reader, sign. A iiii. (Seven Sermons before Edward VI. English Reprints, ed. E. Arber, 1869, p. 49. Also Latimer’s works, ed. Rev. G. E. Corrie, Parker soc., 1844-5, vol. i, pp. 106-7.)","... if good lyfe do not insue and folow upon our readynge
to the example of other[s] we myghte as well spende that tyme
in reading of prophane hystories, of cantorburye tales, or a
fit of Roben Hode.",
part1_p89_a2,Vol.1,Part I,p89,[1549?],Unknown.,"Le A. to the Reder, Envoy to The goodli historv of the moste noble and beautyfull Ladye Lucres of Scene... and of her louer Eurialus,","sign. H iij b. (Reprinted in the Hystorie of the most noble knight Plasidas, ed. H. H. Gibbs, Roxb. club, 1873, Preface, p. ix.)","Ther was also the noble Troylus
Whych all hys Iyfe, abode in mortall payne
Delayed by Cresyde whose history is piteous
Tyll at the last Achylles had hym slayne
Yet other there be whyche in thys carefull chayne
Of loue haue contynued, all theyr Iyfe dayes
Deathe was theyr end, there was non other wayes.","[No date nor printer's name (but possibly W. Copland). A translation of Æneas Sylvius Piccolomini's (afterward Pius II) De duobus amantibus Eurialo et Lucresia, written in 1448. The reference is most probably to Chaucer's version of Troilus and Cressida.]"
part1_p89_a3,Vol.1,Part I,p89-90,[1549?],Unknown.,The Complaynt of Scotlande.,"[Attributed by Murray to an unknown priest of the name of Wedderburn, and by Laing to Robert Wedderburn, Vicar of Dundee; also to Sir James Inglis, and to Sir D. Lindsay] Paris? 1549? [f. 19 b]. Two copies in B. M. (Complaynt of Scotland, ed. J. Leyden, 1801, p. 98,–ed. J. A. H. Murray, E. E. T. soc., 1872-3, part i, p. 63.)","[The shepherds each tell a tale]... Sum vas in prose & sum
vas in verse sum var storeis and sum var flet taylis. Thir
var the namis of them as eftir follouis, the taylis of cantir¬
berrye. Robert le dyabil....","[See Murray's edn. for an account of this work; Dr. F. J. Furnivall reprinted in his Captain Cox, ed. for Ballad soc. 1871, the list of books contained in the Complaynt. In the Grenville copy the foliation ceases at f. 81 recto and commences again as f. 82 on what should be f. 54 recto. The reference here given means f. 19b of the unnumbered leaves; if the foliation were continuous it would be f. 50 b.]"
part1_p90_a1,Vol.1,Part I,p90,[c. 1550?],Unknown.,"Extract from Chanon Yemannes Tale,","ll. 1428-71 [in a collection of extracts relating to the philosopher's stone and other alchemical subjects], Sloane MS. 1098, ff. 17b-18.","Lo thus sayeth arnolde of the newe towne
when y t hym Iyketh lo this ys hys ende.
. . . . . . .
Chaucer.",
part1_p90_a2,Vol.1,Part I,p90,[c. 1550?],Unknown.,"Extract from Chanon Yemannes Tale,","ll. 1428-81 [in a collection of extracts similar to above] Sloane MS. 1723, fol. 35.","Lo thus saith Arnolde of the new towne
Jeffray Chawcer.
. . . . . . .
God send euery good man boote of his bale.
finis.",
part1_p90_a3,Vol.1,Part I,p90,1550.,"Coke, John.","The Debate betwene the Heraldes of Englande and Fraunce,","compyled by Jhon Coke, clarke of the Kynges recognysaunce.... MDL. sign. I viii b. (Reprinted with Le Débat des Hérauts d’Armes.... ed. L. L. Pannier et P. Meyer, soc. des anciens textes Français, 1877, p. 108.)","¶ The names of sum famous Clarkes in Englande of late
dayes, and at this present time.
ITEM Syr Heralde what great clarkes & Oratours hath ben
of late dayes and be at this daye in England, as Chauser,
Gower, Lydgate, Bongay, Grosdon, Payce, Lylly, Lynacre,
Tunstall, Latymer, Hoper, Couerdale, with many other.
And albeit the persons of these honourable men, ben to
many vnknowen, yet theyr famous workes be common in all
the vnyuersities of christendome. So it is euydent that we
by reason of thantiquite of our vniuersities have euermore had
and yet haue more famous clarkes then you.",
part1_p90_a4,Vol.1,Part I,p90-91,[1550-3?],"Turner, William (Dean of Wells).",Letter to Mr. Fox,"concerning his Book of Martyrs: and Some Intelligence of his Knowledge of Bishop Ridley, dated Nov. 26. Harl. MS. 416, fol. 132. (Works of N. Ridley, ed. Rev. H. Christmas, Parker soc., 1841, pp. 490, 94.)","Hoc me valde male habet, quod sanctissimi martyris domini
Thorpii liber non sit ea lingua Anglice conscriptus, qua eo
tempore quo ipse vixit tunc tota Anglia est usa. Nam talis
antiquitatis sum admirator, ut ægerrime feram talis antiquitatis
thesauros nobis perire; quo nomine haud magnam apud me
gratiam inierunt qui Petrum Aratorem, Gowerum et Chaucerum,
et similis farinæ homines, in hanc turpiter mixtam linguam,
neque vero Anglicam neque pure Gallicam, transtulerunt.","[I greatly regret that the book of that most holy martyr Thorp is not edited in the old English which was in general use at the time in which he lived. For so great an admirer am I of antiquity, that I could ill bear treasures of such antiquity to perish from amongst us. On which account I feel no great obligations to those persons, who have translated Plers Plowman. Gower and Chaucer, and authors of a similar stamp, into a mongrel language, neither true English nor pure French.]"
part1_p91_a1,Vol.1,Part I,p91,[c. 1550-57.],"Bale, John.","[Entries in Bale‘s, autograph note-book.]","MS. Cod. Seld., supra 64 (No. 3452 in Bernard’s Catalogue) Bodl. Library, ff. 50, 59b, 68 b, 69, 116, 135, 170 b, 211, 212 [printed in] Index Britanniæ Scriptorum.. ed. R. Lane Poole, Oxford, 1902, pp. 74- 78, 82, 208, 210, 233, 255, 305.",,
part1_p91_a2,Vol.1,Part I,p91,1552.,"Ascham, Roger.","A Report and Discourse written by Roger Ascham, of the affaires and state of Germany and the Emperour Charles his court duryng certaine yeares while the sayd Roger was there.","Printed by John Daye [1570?] sign. A iiij. (Works, ed. Rev. Dr. Giles, 1864-5, Library of Old Authors, vol. iii, p. 6.)","Diligence also must be vsed [by an Historian] in kepyng
truly the order of tyme: and describyng Iyuely, both the site
of places and nature of persons not onely for the outward
shape of the body: but also for the inward disposition of the
mynde, as Thucidides doth in many places very trimly, and
Homer euerywhere, and that alwayes most excellently, which
obseruation is chiefly to be marked in hym. And our Chaucer
doth the same, very praise worthely: marke hym well and
conferre hym with any other that writeth of in our tyme in
their proudest toung, whosoeuer Iyst.",
part1_p91_a3,Vol.1,Part I,p91-92,1558.,"Wilson, Thomas.",The Arte of Rhetorique.....,"Book iii, fol. 86 and 86 b. (Ed. by G. H. Mair, 1909, p. 162.)","Emong al other lessons, this should first be learned that we
neuer affect any straunge ynkehorne termes, but so speake as
is commonly receiued.... Some farre iorneid ientlemen at
their returne home, like as thei loue to go in forrein apparel,
so thei wil pouder their talke with ouersea language. He
that cometh lately out of France will talke Frenche English,
& neuer blushe at the matter. Another choppes in with
Angleso Italiano: the lawyer will store his stomack with the
[fol.
86 b]
pratyng of Pedlers. The Auditour in makyng his accompt
and rekenyng, cometh in with sise sould, and cater denere,
for vi s iiij d. The fine Courtier wil talke nothyng but
Chaucer. The misticall wise menne, and Poeticall Clerkes-
vill speake nothyng but quaint prouerbes, and blynd allegories,
delityng muche in their awne darkenesse, especially, when
none can tell what thei dooe saie.",
part1_p92_a1,Vol.1,Part I,p92-93,[c. 1555.],"Stevins, Walter.",The conclusions off the astrolabye compylyd by Geffray Chaucer newlye amendyd. ....,"Sloane MS. 261, ff. 3-4 30 b, 66.","[fol. 3]
To the reader
WHEN I happenyd to looke vpon the conclusions of the
astrolabie compiled by Geffray Chawcer, and founde
the same corrupte, and false in so many and sondrie places,
that I doubtede whether the rudenes of the worke weare not a
gretter sclaunder to the authour, then trouble and offence to
the readers; I dyd not a Iytell marvell if a booke shoulde come
oute of his handes so imperfite and indigest, whose other workes
weare not onely reckenyd for the best that euer weare sette
fowrth in oure english tonge : but also weare taken for a mani¬
fest argumente of his singuler witte and generalitie in all kindes
of knowledge. Howebeit, when I called to remembrance that
in his proheme he promised to sette fowrth this worke in fyue
partes, wherof weare neuer extante but these two first partes
onely, it made me belyue that either the worke was neuer
[fol. 3 b] fynisshed of the authoure, or els to haue ben corrupted sens by
some other meanes; or what other thinge might be the cause
therof I wiste not. Neuer the lesse vnderstandinge that the
woorke, which before lay as neglected, to the profite of no man
and discourage of many, mighte be tourned to the commoditie
of as manye as herafter showlde happen to trauayle in that parte
of knowledge : I thought it a thinge worth my laboure if I coulde
sette it in better order and frame–which thinge howe I haue
done it, let be theire indifferente iudgemente, which heretofore
haue readen thether settinge forth; or lyst to compare this and
that together, wherin I confesse that besydes the amendinge
of verie many wordes I haue displaced some conclusions, and
in some places wheare the sentences weare imperfite, I haue
supplied and filled them, as necessitie required.—As for some
conclusions I haue altered them, and some haue I cleane put
[fol. 4] oute for vtterlye false and vntrue: as namelye the conclusion
of direction and retrogradaconn of planetes: and the conclu¬
sions to knowe the longitudes of sterres, whether thei be
determinate or indeterminate in the astrolabie. The conclu¬
sion, to knowe with what degree of the sodiacke any planet
ascendeth on the horizonte whether his latitude be north or
sowth; as the meanynge of the same conclusion was most
hardest by reason of the imparfitenes therof so in practise I
fownde him most false, as he shall fynde that Iyst to take the
Iyke paines. Notwithstandinge this haue I doone, not chal¬
lenginge for my selffe, but renuncynge and leauinge to worthie
Chaucer his due praise for this worke, which if it had come
parfite vnto oure handes (no dowbte) woolde haue merited
wonderfull praise. As for me if I haue done any thinge therin
it shall suffice if the louers of wittie Chawcer do accepte my
good will and entente.
Vale.
. . . . . . . . . . .
[fol. 90 b] [Upon the first degree of Aries] Albeit y t in Chaucers
tyme upon the .12. day of March the sonne entred into the
bedde of Aries: yet in oure tyme y u shalt finde that the sonne
entreth therin the .10. day of the same moneth.
. . . . . . . . . . .
[fol. 66] Thus endethe the conclusions of the astrolabye composed by
Geoffrey Chawcer.","[For an account of this MS. and evidence as to its date, see the Introduction to the Treatise on the Astrolabe, by A. E. Brae, 1870, pp. 6-11.]"
part1_p93_a1,Vol.1,Part I,p93-94,1555.,"Braham, Robert.","The pistle to the reader,","[prefixed to] The Auncient historie and onely trewe and syncere Cronicle of warres betwixte the Grecians and the Troyans... translated in to englyshe verse by John Lydgate, sign. *B i and *B i b. (Prefaces, dedications... from early English books, by W. C. Hazlitt, 1874, pp. 18, 19.)",".... And so by these degrees, hath bene at the laste by
y e díligence of John Lydgate a moncke of Burye, brought into
our englyshe tonge: and dygested as maye appere, in verse
whoes trauayle as well in other his doynges as in this hathe
wythout doubte so muche preuayled in this our vulgare lan¬
guage, that hauynge his prayse dewe to his deseruynges, may
worthyly be numbred amongst those that haue chefelye deserued
of our tunge. As the verye perfect disciple and imitator of
the great Chaucer, y e onelye glorye and beauty of the same.
Neuertheles, Iyke wyse as it hapned y e same Chaucer to lease
y e prayse of that tyme wherin he wrote beyng then when in
dede al good letters were almost aslepe, so farre was the grose¬
nesse and barbarousnesse of that age from the vnderstandinge
of so deuyne a wryter. That if it had not bene in this our
time, wherin all kindes of learnyng (thancked be god) haue as
much floryshed as euer they did by anye former dayes within
this realme, and namelye by the dylygence of one willyam
Thime (sic) a gentilman who laudably studyouse to yᵉ polyshing
of so great a Jewell, with ryghte good iudgement trauail, &
great paynes causing the same to be perfected and stamped as
it is nowe read, yᵉ sayde Chaucers workes had vtterly peryshed,
or at yᵉ lest bin so depraued by corrupcion of copies,
[sign.
*B i b]
that at the laste, there shoulde no parte of hys meaning
haue ben founde in any of them.",
part1_p94_a1,Vol.1,Part I,p94,1555.,Unknown.,The Institucion of a gentleman.,"A. . D. . M.D.L.V. Imprinted at London . . . . by Thomas Marshe, sign. a iiii b-a v, b ii b, g iiii, h vii b, h viii.","[sign. a iiii b-a v] Tale of the wyf of Bathe. ll. 1133-76 (a few
[sign. b ii b] Reference to the maunciple’s tale Il. 207-22.
lines omitted).
[sign. g iiii] The reeves prologue ll. 3903-4.
[sign. h vii b] The pardoners tale ll. 603-28.
[sign. h viii] The pardoners tale ll. 591-602.","[A brief account ot the 2nd edn., 1568, of this work will be found in Sir S. E. Brydge's Restituta, 1814, vol. i. pp. 536-40; no references to Chaucer are given.]"
part1_p94_a2,Vol.1,Part I,p94,1556.,"Brigham, Nicholas.",[Inscription on Chaucer's Tomb in Westminster Abbey.],,"M.S.
QUI FUIT ANGLORUM VATES TER MAXIMUS OLIM
GALFRIDUS CHAUCER CONDITUR HOC TUMULO:
ANNUM SI QUÆRAS DOMINI, SI TEMPORA VITÆ.
ECCE NOTÆ SUBSUNT QUÆ TIBI CUNCTA NOTANT.
25 OCTOBRIS 1400
AERUMNARUM REQUIES MORS.
N. BRIGHAM HOS FECIT MUSARUM NOMINE SUMPTUS
1556.","[See p. 186, below, under a. 1613, R. Commaundre, who gives this epitaph, down to Octobris 1400, then adds Surigo's two lines, quoted by Leland (c. 1545, p. 87); he, however, erroneously pute down the inscription to Hickeman. For the whole question of Chaucer's tomb and re-interment, see note under a. 1479, Caxton, p. 59 above.]"
part1_p94_a3,Vol.1,Part I,p94,1556.,"More, Sir William.",Catalogue of his Books,"made by Sir William More, of Losely in Surrey, Aug. 20, 1556, a transcript of which is in Archæologia, 1855, vol. xxxvi, pp. 290-2.",[p.290] Itm. chausore . . . V S.,
part1_p95_a1,Vol.1,Part I,p95,1557-9.,"Bale, John.",Scriptorum Illustrium maioris Brytanniæ.. Catalogus.,"[col.] Basileæ, ex officina Ioannis oporini anno Salutis humanæ M.DLix Mense Februario. 2 vols. [2nd edn.] Further notices of Chaucer; vol. i, pp. 525-7 [Life of Chaucer, fuller than in 1st edition]; p. 537 [Thomas Occleve]; p. 586 [John Lydgate]; p. 700 [Radcliffe, R.]; p. 702 [Grimoald, Nicholas]. (For Bale’s whole account of Chaucer, pp. 525-7, see below, Appendix A, 1557-9; cf. also first edn. 1548 above, p. 88.)",,"[The date 1557 is not on the title-page, but is at the head of sign. a 6.]"
part1_p95_a2,Vol.1,Part I,p95,[a. 1559.],"Grimoald or Grimald, Nicholas.","Troilus ex Chaucero comœdia,",lib. 1.,,"[No copy of this work is known to exist, the only mention of it is in John Bale's Scriptorum illustrium maioris Brytanniæ Catalogus, Basle [1557-9], p. 702.]"
part1_p95_a3,Vol.1,Part I,p95,[a. 1559.,"Radcliffe, Ralph.]",De patientia Grisildis. De Melibœo Chauceriano.,,,"[No copies of these two works are known to exist. They are mentioned by John Bale in his Scriptorum illustrium maiorie Brytanniæ Catalogus, Basle [1557-9], p. 700.]"
part1_p95_a4,Vol.1,Part I,p95,[c. 1560?],Unknown.,Heading to Astrolabe,"in Sloane MS. 314, fol. 65 b.",1391. Sr Jeffery Chawseres worke.,
part1_p95_a5,Vol.1,Part I,p95,[c. 1560.],Unknown.,"A fragment of MS. of 16th century handwriting,","[evidently translated from Leland, as printed by Bale, see above, 1557-9] pasted on the fly-leaf of the 2nd edn. of Caxton's Canterbury Tales (printed c. 1483) in a copy in B. M. (G. 11,586). It is stated underneath that the fragment was “cut out from a very antient binding of this Book."" See Life of Caxton, by W. Blades, 1861-3, vol. ii, pp. 163-4.","Geffery Chaucer Englishman borne of noble parantage, neer
Oxford imployed his studye ther, as a neighbour and well-
willer vnto the same, He was a sharpe Logician, a sweete
Rhetorician, a pure Poett, a graue Philosopher, and a sacred
theologician, He surpassed the Mathematickes in his tyme in ther
art or cemeinge, He studied vnder John Sombo, St. Nicholas
Linna of the order of the Carmelites, He had trauailed into
ffraunce, & was expert in that language so well that he made
the Romaunt of the Rosse and a great number of sundry
Bookes, He florished in the yeare 1402.",
part1_p95_a6,Vol.1,Part I,p95-96,[1561.],"Baldwin, William.",Beware the Cat.,"[col.] Imprinted at London at the long Shop adjoyning vnto Saint Mildreds Church in the Pultrie by Edward Allde, 1584. The Second Parte.","Chaucers   While I harkned to this broil, laboring to discern
house of
fame
bothe voices and noyces a sunder, I heard such a
mixture as I think was neuer in Chaucers house of
fame, for there was nothing within an hundred mile of me
doon on any side, (for from so far but no further the ayre may
come because of obliquation) but I herd it as wel as if I had
been by it, and could discern all voyces, but by means of
noyses understand none.","[There were three impressions of this tract, one in 1561, another in 1570, and the third in 1584, but of the first two only fragments remain; see J. P. Collier's Bibliographical and Critical Account of the rarest books in the English Language, 1865, vol. i, p. 43. Of the last edn. there are now two copies known, one (the Huth copy, now in B.M.) is imperfect, wanting the titlepage; the other, from which we quote, was in the possession of Professor Edward Dowden; this copy is perfect, but is cut close, and wants the signatures and headlines.]"
part1_p96_a2,Vol.1,Part I,p96,1561.,"Sackville, Thomas, and Norton, Thomas.",The Tragedie of Ferrex ond Porrex.,"See below, App. A, 1561.",,
part1_p96_a3,Vol.1,Part I,p96,1561.,"Stowe, John.",The workes of Geffrey Chaucer...,"1561. Six headlines mentioning Chaucer, ff. 340-48.",,
