ID,Volume,Part,Page,Date,Author,Title,Imprint,Quotation,Headnote
supp_p59_a1,Supplement,,p59,1876.,"Romilly, John [&c.]","Fifth Report of the Royal Commission on Historical Manuscripts,","London, 1876, pp. x, xi.","[References to Mr. Bacon Frank's Troilus MS. (the Camp¬
sall MS.) p. x.; Lord Leconfield's Petworth MS. of the
Canterbury Tales, p. xi. Reports on these were issued
subsequently. See p.
The report is signed by all the Commissioners, besides the
Secretary, John Romilly.]",
supp_p59_a2,Supplement,,p59,1876.,"Ruskin, John.","Fors Clavigera,","Letters 61, 65, January, May, 1876. Works of Ruskin, ed. E. T. Cook and A. Wedderburn, vol. xxviii, 1907, pp. 500-1, 595.","[pp. 500-1] 14. And for the standard theological writings which are
ultimately to be the foundation of this body of secular
literature, I have chosen seven authors, whose lives and works,
so far as the one can be traced or the other certified, shall
be . . . prepared one by one in perfect editions for the
St. George's schools. These seven books will contain, in
as many volumes as may be needful, the lives and writings
of the men who have taught the purest theological truth
hitherto known to the Jews, Greeks, Latins, Italians, and
English; namely Moses, David, Hesiod, Virgil, Dante,
Chaucer, and, for the seventh, summing the whole with
vision of judgment, St. John the Divine.
... Of Chaucer, I take the authentic poems, except the
Canterbury Tales; together with, be they authentic or not,
the Dream, and the fragment of the translation of the Romance
of the Rose, adding some French chivalrous literature of the
same date.",
supp_p59_a3,Supplement,,p59,1876.,"Ruskin, John.","Preface to The Economist of Xenophon,","translated by A. D. O. Wedderburn and W. G. Collingwood. Works of Ruskin, Library edn, ed. E. T. Cook and A. Wedderburn, 1907, vol. xxxi, pp. 21-2.","18. Rapidly comparing the five cities, whose story we
have to learn.
Then for each comes the day of Manifestation:
For Athens, The Ionian Migration, and Homer ...
For London, Her western sailors, and Chaucer.",
supp_p59_a4,Supplement,,p59-60,1877.,"Digby, Kenelm Henry.",The Broad Stone of Honour: or The True Sense and Practice of Chivalry,[last and fullest edition].,"[vol. i] [Godefridus, pp. 3, 48, 96-98, 205, 269.
[vol. ii] Tancredus, pp. 91, 347, 349, 354.
[vol. iii] Morus, pp. 111 (reference to Wyatt's lines, that he cannot
prefer Chaucer's Sir Topas to his Palamon and Arcite), 112
183.
[vol. iv] Orlandus, pp. 10, 11, 32, 65, 183, 306, 344, 401.
[vol. v] Orlandus, pp. 1, 49, 72, 184, 243, 254, 373.]",
supp_p5_a1,Supplement,,p5,1869.,"Furnivall, Fredk. James.","Early English Text Society, Fifth Report of the Committee,","January, pp. 3, 4, 7, 8, 9, 10, 11, 16, 20, 21.","[p.10] No trustworthy text of Chaucer's Boethius has ever yet
appeared, nor has a text of any kind been procurable apart
from the poet's other works. And yet the book has a double
interest. It is Chaucer's most important prose work, the
translation of a book whose echoes are heard through all his
other productions.",
supp_p5_a2,Supplement,,p5,1869.,"Galton, Francis.",Hereditary Genius: an Inquiry into its Laws and Consequences.,"London, 1869, pp. 226, 228, 230.","[Galton examines the relationships of 56 poets, 20 of these
among whom is Chaucer, have had, he says, eminent kinsfolk;
the following are his facts about Chaucer.]
[p. 230] Chaucer, Geoffrey; wrote the ""Court of Love"" æt. 18.
Illustrious poet; father of English poetry and, in some sense,
of the English language also.
S[on], Sir Thomas; was Speaker of the House of Commons
and ambassador to France.",
supp_p5_a3,Supplement,,p5,1869.,"Hales, J. W.","Introduction [to] Complete Works of Edmund Spenser,","by R. Morris and J. W. Hales. London, 1869. pp. xi-xiv, xxvi, xliiï, xlvi.","[pp. xi, Chaucer and Spenser: Likenessess and differences,
xii, xiii, xiv, xxvi, Chaucer's influence, xliii, xlvi.]",
supp_p5_a4,Supplement,,p5,1869.,"Hazlitt, W. Carew.","English Proverbs and Proverbial Phrases,","pp. x, 4, 11, 47, 114, 121, 128, 137, 176, 238, 265, 274, 275, 290, 371, 380, 473, 474, 476, 479.",,
supp_p60_a1,Supplement,,p60,1877.,"Fleay, F. G.",Guide to Chaucer and Spenser.,London ... 1877.,"[A small primer on Chaucer, packed with information,
sound and scholarly.]",
supp_p60_a2,Supplement,,p60,1877.,"Furnivall, F. J.","Criticism in Academy,","Dec. 8, pp. 525-6, of F. G. Fleay's Guide to Chaucer and Spenser.",,
supp_p60_a3,Supplement,,p60,[1877?],"Green, John Richard.",Letter to Dr. F. J. Furnivall,(undated; in the possession of Mr. Percy Furnivall).,"Anent the Chaucer, I hope our talk cleared your mind
into hopefulness and a practical view of things. What we
really want ('we' being the would-be-intelligent-readers-of-
Chaucer) is simply (1) Sketch of Early English poetry afore
him to bring out the great step he made. (2) His life
with what pictures of men's ways and manners in his day
you like. (3) An account of his poems one by one in as
chronological an order as is possible, what each is, whence
it came, peculiarities of it, necessary information about it,
and the like. (4) If you like, a chapter on Chaucer influence
on later poetry—And (5) another on Chaucer bibliography.
These are what occur to me. You may perhaps think
of other fitting topics. But anyhow—if you will do a
Division-Sum, and divide 140 pages by the various topics
to be thus treated—you will see how briefly and simply
each will have to be treated—and how simple and easy your
work would be. Do the Life first, in 30 pages or so—then the
series of works—and leave the head and tail of the book
till the last. But do write it.",
supp_p60_a4,Supplement,,p60,1877.,"Green, John Richard.","Letter to Dr. F. J. Furnivall,","dated Richmond House, Boughton, Chester, March 12, 1877. (In the possession of Mr. Percy Furnivall.)","I am as hungry as ever for your 'Chaucer.' Do let me
have it.
[The book on Chaucer referred to was to form one of
the series of primers brought out by Green, the Chaucer
one was eventually written by A. W. Pollard. See Letters
of J. R. Green, edited by Leslie Stephen, 1901, p. 449.]",
supp_p61_a1,Supplement,,p61,1877-80.,"Green, John Richard.","History of the English People,","4 vols, (Macmillan & Co.), vol. i, pp. 440-1, 460, 489, 502-9 (a re-handling of the Short History of the English People, 1874, q.v.).","[pp. 440-1] [Chaucer and Piers Plowman: identical with passage from
[p. 460] [Chaucer's picture of the worldliness of the clerics, not
p. 248 of Short History. See above under 1874.]
corresponding with pp. 229, 231 of Short History. See above
under 1874.]
[p. 489] [Chaucer the father of our later English Poetry.]
[pp. 502-9] The discussion of Chaucer and his significance,—an
expansion of the passages printed above under 1874, from
pp. 213-16 of the Short History. The statement of facts
in the biographical portion is an improvement.]
[vol. ii, [Caxton and Chaucer, corresponding to a passage in p. 290
p. 55]
of Short History. See above.]",
supp_p61_a2,Supplement,,p61,1877.,"Horwood, Alfred J.","Report, [in] Sixth Report of the Royal Commission on Historical Manuscripts,","Appendix, London, 1877, pp. 287, 289, 353, 361, 464-5.","The manuscripts of the Right Honourable Lord Leconfield,
at Petworth House, co. Sussex. . . .
[p. 289] 7. Large square folio, vellum, about the middle of the
15th century.—Chaucer's Canterbury Tales.
[Then follows Dr. Furnivall's description (at Petworth) of
the contents of the MS.—with misprints (Sempnour for
Sumpnour, etc.]
The manuscripts of Sir H. Ingilby, Bart., of Ripley Castle,
co. York. ...
[p. 353] [Reference to Sir H. Ingilby's MS. of the Canterbury Tales.]
[p. 361] General description and contents of the Piers Ploughman—
Chaucer MS.]
[pp. 464-5] [General description of Mr. Bacon Frank's Campsall MS.
of Troilus.]",
supp_p61_a3,Supplement,,p61,1877.,"Lounsbury, T. R.",The Parlament of Foules by Geoffrey Chaucer.,"Edited, with Introduction, Notes, and Glossary, by T. R. Lounsbury. Boston, 1877.",,
supp_p61_a4,Supplement,,p61,1877.,"Lounsbury, T. R.","Fictitious Lives of Chaucer,","[in] The Atlantic Monthly, Sept. and Nov. 1877, vol. xl, pp. 269-280, 592-600.","[Some of the material which appeared later in Studies in
Chaucer, 1892, q.v.]",
supp_p61_a5,Supplement,,p61,1877.,"Meredith, George.","On the Idea of Comedy, and of the Uses of the Comic Spirit,","[in] The New Quarterly Magazine, vol. viii, April, 1877, p. 35.","The Comic spirit is not hostile to the sweetest song fully
poetic. Chaucer bubbles with it: Shakespeare overflows.",
supp_p62_a1,Supplement,,p62,1877.,"Pater, Walter.",The Renaissance. Studies in Art and Poetry.,"[2nd edn., not in 1st, 1873], p. 9; Works, 1900, vol. i, p. 8.",[Knightes T. The friendship between Palamon and Arcite to be compared with that between Amis and Amile.],
supp_p62_a2,Supplement,,p62,1877.,"Romilly, John [&c.].","Sixth Report of the Royal Commission on Historical Manuscripts,","London, 1877, pp. xii, xiii, xiv.","[References to Lord Leconfield's Petworth MS. of the
Canterbury Tales, p. xii; Sir A. Acland-Hood's MS. of the
English translation of Trivet's French Chronicle,—the Story
of Constance, ""which Chaucer must have borrowed from
Trivet's Chronicle,"" being given at great length therein,
p. xii; Sir Henry Ingilby's MS. of the Canterbury Tales,
p. xiii; and the Bacon Frank's Campsall MS. of Troilus.
The Report is signed by all the Commissioners, besides the
secretary, John Romilly.]",
supp_p62_a3,Supplement,,p62-63,1877.,"Ruskin, John.","Fors Clavigera,","vol. vii, Letter 75 (March 1877). Works of Rustin, Library edn., ed. E. T. Cook and A. Wedderburn, 1907, vol. xxix, p. 56.","And the light of this Sun of the Spirit is divided into this
measured Iris of colours :—
I. THE LAW OF THE LORD, which is perfect, converting
the Soul. . . .
II. THE TESTIMONIES OF THE LORD, which are sure,—
making wise the simple.
These are what He has told us of His law, by the lips of
the prophets, from Enoch, the seventh from Adam, by Moses,
by Hesiod, by David, by Elijah, by Isaiah, by the Delphic
Sibyl, by Dante, by Chaucer, by Giotto. Sure testimonies
all; their witness agreeing together, making wise the simple
—that is to say, all holy and humble men of heart.",
supp_p63_a1,Supplement,,p63,1877.,"Selby, Walford D.",Two Chaucer Documents,"[in] The Academy. Oct. 13, 1877, pp. 364-5.","[The discovery by Floyd of the conveyances passing the
quit-rent of the tenement in St. Botolph Without Aldgate, by
John and Agnes Chaucer, and Bartholomew atte Chapel and
Agnes, to Nicholas Long, and releasing to him all right of
dower; with the text of the documents. The chief points
deduced are—
1. The date of John Chaucer's death, to within a year.
2. The re-marriage of Agnes Chaucer.
3. A Chaucer seal different from any seal hitherto found.
Ou the documents see A. A. Kern: The Ancestry of Chaucer,
pp. 95, 97.]",
supp_p63_a2,Supplement,,p63-64,1877.,Unknown.,Chaucer's Love-Poetry,"[in] Cornhill Magazine March. Vol. XXXV, p. 280.","Before going further, it may be as well to point out how
very small a portion of Chaucer's work decides the special
impression of him which now is historically transmitted from
generation to generation.
If it were possible to take away only a little more than a
tenth part of the poet's voluminous writings, there would be
left a mass of outlandish recital having nothing whatever it
do with anything we now know of English tastes. Instead
of appearing a broad humourist, with an overpowering love of
nature, painting persons and scenes with exact reality, there
would then seem to be no English poet so artificial, so
romantic, so lackadaisical as Chaucer. His object was to give
Englishmen a literature bodily, instantly as it were, by trans¬
ferring into our tongue, such as he found it and made it,
the famous achievements of the great foreign writers. ...
Our business here is instantly to narrow all we have been
saying into the statement, that with the above exceptions,
Chaucer's writings are a lackadaisical exaggeration of one
feeling—Love, and that in them the passion is taken in its
weakest, vainest form of sentimentality. He is, and for ever
will remain, the chief erotic poet of our language. ...",
supp_p64_a1,Supplement,,p64,1878.,"Adams, William Davenport",[in] Dictionary of English Literature: a Comprehensive Guide to English Authors and their Works.,,"[Contains certain biographical particulars, the titles of
Chaucer's leading works, notices of standard biography and
criticism, and critical extracts illustrative of the distinctive
characteristics of the works which appear under their relative
alphabetical letter.]",
supp_p64_a2,Supplement,,p64,1878.,"Arnold, Thomas.","Article [in] Academy,","1878, p. 489, on ""The Date of the Court of Love"" (dated May 24).","[A reply to F. J. Furnivall, above p. ]",
supp_p64_a3,Supplement,,p64,1878.,"Arnold, Thomas.","Article ""English Literature"" in Encyclopædia Britannica,","9th edn., vol. viii, pp. 411-13.",,
supp_p64_a4,Supplement,,p64,1878.,"Furnivall, F. J. (?)","Notes [in] Academy,","Jan. 5, pp. 8, 9, on the influence of Boccaccio on the plan of the Canterbury Tales, and on the date of the Flower and Leaf.",,
supp_p64_a5,Supplement,,p64,1878.,"Furnivall, F. J. (?)","Note [in] Academy,","Jan. 19, pp. 52-3, on Furnivall's new information on Caxton's and Thynne's wind-up to the H. of Fame.",,
supp_p64_a6,Supplement,,p64,1878.,"Furnivall, F. J. (?)","Letter [in] Academy,","Jan. 19 (dated Jan. 12), on ""The Date of the Flower and the Leaf.""",,
supp_p64_a7,Supplement,,p64-65,1878.,"Furnivall, F. J. (?)","Note to the ""Balade"" of Chaucer to his Empty Purse","(see Nicholas's Life of Chaucer, ed. Morris, vol. i, p. 40) [in] Temple Bar, Sept. 1878, vol. liv, p. 144.","The above mentioned ""Balade"" was sent to Henry IV, on
his accession, with the following Envoye, which I have slightly
modernized:—
""O Conqueror of Brut-es Albion,
Which that by line and free election
Be very King, this song to you I send;
And thou that mayest all mine harms amend,
Have mind upon my supplication.""
And, doubtless in answer to this appeal, Henry IV doubled
Chaucer's pension within four days after he came to the
throne, by granting him on Oct. 3rd, 1399, forty marks
yearly, in addition to the annuity which King Edward had
given him.",
supp_p65_a1,Supplement,,p65,1878.,"Horne, Richard Hengist.","Chaucer to his Empty Purse,","modernized by R. H. Horne, [in] Temple Bar, March (vol. lii, p. 353).","[The Father-Poet appears to be sojourning in some country
town which he is unable to leave for want of money.]
I. To you, my Purse, and to no other wight,
Complain I, for thow art my lady dear;
I'm very sorry now that thow art light,
For certès thow dost make me heavy cheer,
I were as lief laid out upon my bier;
For which, unto your mercy thus I cry—
Be heavy again! or else I needs must die.
[Two more stanzas.]",
supp_p65_a2,Supplement,,p65,1878.,"Horne, Richard Hengist.","The Temple of Mars,","modernized from Chancer's Knights Tale, [in] Temple Bar, October, 1878 (vol liv, p. 196).",,
supp_p65_a3,Supplement,,p65,1878.,"L'Estrange, A. G. K.","History of English Humour,","2 vols. (vol. i, pp. 224-227).","Scarcely any part of Chaucer's writings would raise a laugh
at the present day, though they might a blush. . . . The
antiquated language in which his works are written prevents
our now appreciating much of the humour they contained. ...
No doubt at the time he was thought witty, and his tendency
in this direction is shown by his praise of mirth in the
'Romaunt of the Rose.'",
supp_p65_a4,Supplement,,p65,1878.,"Murray, James","Article, ""English Language,""","in Encyclopædia Britannica, 9th edn., vol. viii, pp. 396, 397.",[Main characteristics of Chaucer's language.],
supp_p66_a1,Supplement,,p66,1878.,"Oliphant, Mrs. M.",Dress,"(""Art at Home"" Series). London, pp. 20-25.",[A detailed description of the dress of Chaucer's pilgrims.],
supp_p66_a3,Supplement,,p66,1878.,"Shairp, John Campbell.",The Early Poetry of Scotland,"[in] Sketches in History and Poetry, Edinburgh, 1887, pp. 205-207, 215.","[Influence of Chaucer on Scottish poets of 15th and 16th
centuries.]",
supp_p66_a4,Supplement,,p66,1878.,"Skeat, W. W., and Bell, R.",Poetical Works of Chaucer,"with poems formerly printed with his, or attributed to him. Edited, with a Memoir, by R. Bell. Revised edition. ... With a pre liminary essay by W. W. Skeat. 4 vols. [A revised edition of that of 1854-6; see above.]",,
supp_p66_a5,Supplement,,p66,1878.,"Skeat, Walter W.","The ""Court of Love,""","[dated June 3, in the Academy].","[A reply to T. Arnold, above p. .]",
supp_p66_a6,Supplement,,p66-67,1878.,"Storr, Francis (the Younger), and Turner, Hawes,","Canterbury Chimes, or Chaucer Tales retold for Children,",1878.,"[A very free rendering,in simple modern English, of the
Prologue to the C. Tales, and an abridgment of the Knight's,
Man of Law's, Nonne Preestes, Squire's, Franklin's, and
""Chaucer's Tale"" (Gamelyn, which is purposely inserted
instead of Sir Thopas, as being more suitable, see Preface, p.
vi), illustrated by woodcuts from the Ellesmere MS.]",
supp_p67_a1,Supplement,,p67,1878.,"Thoms, William G.","Chaucer's Night-Spell,","[in] Folk Lore Record, vol. i, p. 145. [A long note on the ""White Paternoster"" (Milleres Tale, ll. 297-300.)",,"[See a Note on the white Paternoster in Folk Lore Record, vol. ii, 1879, p. 127.]"
supp_p67_a2,Supplement,,p67-68,1879.,"Fleay, F. G.",Some Folk-Lore from Chaucer,"[in] Folk-Lore Record, vol. ii, pp. 135, 136, 145-55.","Proverbs.
p. 136] It is hard to draw a line as to these, so as to determine
what are pithy sayings of Chaucer's own and what are genuine
folk-words which ought to be extracted here. I have tried to
err on the side of omission rather than risk inserting what
might mislead future investigators.
[Here follows a list of 89 proverbs, with references to Bell's
edition; those in parentheses are to Morris's edition.]
Dreams.
Dreams play so important a part in Chaucer's writings, as
to demand a separate notice. Nearly every poem of his which
has a personal reference to himself or his patrons is written
under the form of a dream. 1. The Romaunt of the Rose;
2. Chaucer's Dream; 3. The death of the Duchess; 4. The
House of Fame; 5. The Assembly of Birds; 6. The Legend
of Good Women—are all dreams . . . In all these poems a
regular sequence can be traced if they be read chronologically;
in the references to May, to Scipio's dream, to Valentine's
day, to the song of birds, to the causes of dreaming, &c., &c.
But this could only be propery displayed in a commentery on
the passages referred to.
In Troylus there are many references to dreams. Cryseide
has dreamed thrice of Pandarus . . . Pandarus gives his
opinions on the matter as Chaucer does in the House of Fame.
""They mean nothing"" says he ""they proceed of melancholy.
... Nevertheless Troylus has true dreams of the boar Diomed
(vi, 40, 47), and Chaucer had not yet adopted Pandar's
scepticism. In the Canterbury Tales the notices of dreams are
much fewer. . . . In the Nun's Priest's we have Chaucer's fullest
statement on the matter. Chanticleer dreams of the fox, but
Partelet tells him dreams are vanity engendered of repletions,
complexions, abundant humours; the red fox, for instance, by
abundance of red choler, black boars by abundance of melan¬
choly, and bids him ""take a laxative"" and believe in Cato.
But Chanticleer answers with the well-known case given by
Cicero, the dreams of Kenelm, Scipio, Daniel, Joseph, Pharaoh,
Cresus, Andromache, and gets the best of the argument. His
own dream is a true one. . . . On the whole it seems that
Chaucer believed in prophetic dreams granted by special
revelation, but not in oneiromancy as applied to ordinary
dreams.
[Next follow notes on]
[p. 145 to
p. 154]
Astrology and Alchemy.
[p. 5]
Hagiology.
I have under this head collected the allusions to Saints that
occur in Chaucer's works, independently of the Fathers,
allusions to whose writings I have collected in MS. not here
printed. [Here follow twenty-seven allusions, arranged by
poems; and then some Notes on The House of Fame; on
Troilus and Cresseyde (the puns: ""Troy distroyed; Calkas
Calkelyng,"" in (i, 10, 11) v, 19, 20; and the blaunch fevere
of (i, 131), v, 49, and the observance of May, etc., etc.)].",
supp_p68_a1,Supplement,,p68-69,1879-80.,"Gilman, Arthur.","The Poetical Works of Chaucer,","to which are appended poems attributed to Chaucer, 3 vols., Boston, 1880.","[Gilman's edition of Chaucer is the first considerable use
made, by way of an edition, of the work of Furnivall and
the Chaucer Society. In the case of the Canterbury Tales,
the text was based on the Ellesmere MS., which was collated
with others. It was considered advisable ""not to burden
the volume with the various readings."" The line-numbers
of Tyrwhitt's edition are given in parentheses every fiftieth
line, and in the prose tales every tenth break in the six-text
edition is indicated. The greatest praise and thanks are
given to the Chaucer Society. The edition is also indebted
to the labours of Child, Skeat, Morris, Bradshaw and ten
Brink.
The Biography entitled The Times and the Poet is by the
editor, and is divided into sections: i. The Outer Life;
ii. The Social Life; iii. The Poet's Life; iv. The Poet's
Works; v. The Poet's Genius. A Section On Reading
Chaucer follows with information on pronunciation, stress
and scansion. Sections on Astrological Terms and Biblical
References follow. The Tales are divided into four days'
recital.
Balade de Visage, etc., Court of Love, Flower and Leaf, Cuckow
The apocryphal pieces include: Proverbe of Chaucer'
and Nightingale, Praise of Women, Chaucer's Dream, Virelai
(Alone walkyng,"" etc.), Chaucer's Prophesy and Go Forth
King.
The biography is dated 1879; the volumes were published
in 1880.]",
supp_p69_a1,Supplement,,p69,1879.,"Harrison, Frederic.","The Choice of Bools and other Literary Pieces,","1891, pp. 25, 46, 59, 79, 240, 242, 243, 255, 295, 381, 424, 437.","[p. 25] If the Canterbury Tales pall on a man, . . . he should fall
on his knees and pray for a cleanlier and quieter spirit.",
supp_p69_a2,Supplement,,p69,1879-80.,"Lanier, Sidney.","Shakspere and his Forerunners,","London 1902, vol. i, pp. 32, 56-62 [Chaucer's treatment of Nature in The Flower and the Leafe], 89, 93, 94, 137 [Chaucer's praise of wifehood], 146-59 [The Clerk's Tale, copious extracts], 162, 163, 161, 165 [the enormous error of calling Chaucer 'well of English undefiled'], 192 [Chaucer's pronunciation], 202; vol. ii, pp. 19-21 [Chaucer's testimony as to English love of music], to f. p. 102 [pictures of 'A Poticary and a Pardoner' from the Ellesmere MS.], 188, 221, 298- 300 [Knight's Tale and Midsummer Nightis Dream], 306, 316, 317. [These lectures, printed in 1902, were delivered in Baltimore during the winter of 1879-80; see Preface.]","[p. 56] Chaucer's poem The Flower and the Leafe. . . . I do not
hesitate to pronounce a far finer poem than any of the Canter¬
bury Tales—in fact, to my thinking, worth all the Canterbury
Tales put together.",
supp_p69_a3,Supplement,,p69-70,1879.,"Lounsbury, T. R.","Article on Gilman's Chaucer,","[in] Literary World, November 22nd, p. 376 ff.","The genius of Chaucer triumphs over all revolutions in
speech or variations in popular taste. Five hundred years
have taken away nothing from the freshness and power of a
poet who first revealed to the men of the English-speaking
race the possibilities of the future that lay before the English
tongue.
[Then follows a reference to the work of the Chaucer Society, and a discussion
of the Ellesmere MS.]
Chaucer is an author that requires a good deal of comment; not,
indeed, like Shakespeare, for the interpretation of his thought,
but for the sake of making clear the meaning of particular words
... While Chaucer will always rank as one of the greatest
of poets, he will never be a widely-read one until his works
are widely circulated in modernized spelling. . . . For linguistic
study it will always be a necessity to have his works in their
original form; but for literary purposes, the orthography of
his time is no more essential to the interest or value of his
writings than is the orthography of their time essential to the
enjoyment of Shakespeare or the Bible. . . . Of the English
poets, not even excepting Shakespeare, Chaucer is the most
thoroughly free, not simply from effort, but from the least
appearance of effort. In all his writings there cannot be
found a line that exhibits the slightest evidence of mental
strain. . . .",
supp_p6_a1,Supplement,,p6,1869.,"Ruskin, John.","The Queen of the Air. Works of Ruskin,","Library edn., ed. E. T. Cock and A. Wedderburn, 1905, vol. xix, pp. 335-6.","The mother of Virgil bearing the name of Maia, Virgil
himself received his name from the seven stars; and he,
in forming, first, the mind of Dante, and through him that
of Chaucer (besides whatever special minor influence came
from the Pastorals and Georgics), became the fountain-
head of all the best literary power connected with the love
of vegetative nature among civilized races of men.",
supp_p6_a2,Supplement,,p6-7,1869.,"Ruskin, John.","Letter to Charles Eliot Norton,","17th November, 1869. Letters of Ruskin, vol. i, [in] Works of Ruskin, Library edn., ed. E. T. Cook and A. Wedderburn, vol. xxxvi, p. 597.","2. I am translating or transferring ""Chaucer's Dream""
into intelligible and simple English, and am going to print
it with the original, and a note on every difficult or pretty
word, for the first of my series of standard literature for
young people. I hope to get it out also about my birthday.",
supp_p70_a1,Supplement,,p70,1879.,"Lounsbury, Thomas Raynsford.","History of the English Language,","(New York, Holt & Co.), pp. 24, 57, 58, 61, 75, 79, 80, 90, 94, 97, 103, 104, 106, 107, 111, 113, 115, 116, 119, 120, 121, 128, 131, 140, 165, 174, 179, 180, 181, 183, 188, 189, 216, 218, 220, 223n, 226, 234n, 245, 273, 283, 307, 315, 327, 329, 348.","[The references, for the most part, concern Chaucer's
language. 'Revised and Enlarged Edition,' New York, Henry
Holt & Co., 1894, and London, George Bell & Son, 1901; see
under 1894.]",
supp_p70_a2,Supplement,,p70-71,1879.,"Morgan, H. H.",Poetry as an Art.,"Illustrated by Chaucer, Spenser, and Milton, [in] The Western (St. Louis), March. New series, vol. v, No. 2, p. 107.","[p. 113] To judge Chaucer as an artist, his minor poems are of
more importance than ""The Canterbury Tales,"" for while
the latter gives us the most matured experience, the nature
of the undertaking limits the range and the character of
the work. Perfect literary art, judged by aesthetic and not
by formal tests, requires three things: that its end shall be
the innermost essence of things: that its means shall be
images addressed to the spirit; and that its prime requisite
shall be unity as a supreme condition. How does Chaucer
answer these demands?
[Quotations illustrating Chancer's philosophy.]
We have now considered Chaucer as the seer,— the crucial test
of all aesthetic criticism not formal. The second requirement
of perfect art was ""images addressed to the spirit,""—that
is, pictures not merely verbal, but such as shall stand the
examination of the most searching analysis.
The knight:
Though he was worthy, he was wise [etc.]
Picture of utter hopelessness:
Have ye not sometimes seen a pallid face [etc.]
[And other examples.]
[p. 116] . . . Passing by, then, the formal art of Chaucer, what
. . . . . . . . . .
as an artist did he attempt to portray? Human life. . . . For
the study of a noble manhood and a pure womanhood, for
beautiful descriptions of English landscapes, for clearness of
insight in regard to the interests of man, Chaucer is unsur¬
passed ...",
